session	theory	name	line	lines	disposition	target	rule
Symmetric_Matrix_Spectra	Matrix_Algebra	bounded_linear_quadform	1175	16	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	bounded_linear_trace	1127	5	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	bounded_linear_trace_mult_left	1147	14	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	bounded_linear_trace_mult_right	1161	14	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	bounded_linear_transpose	1201	5	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	closed_trace_proj_halfspace	1111	5	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	colmat_matvec	1578	5	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	compact_cball_bound	2532	21	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	conj_mat_continuous	2474	17	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
Symmetric_Matrix_Spectra	Matrix_Algebra	conj_orth_inv	793	13	STAY	Symmetric_Matrix_Spectra/Matrix_Algebra	library session
